 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.299e-04  8.598e+00  6.474e+10  8.331e+04  1.172e-01  1.777e-01  2.471e-01  1.172e-01  1.777e-01  2.471e-01 
 5.901e-04  8.597e+00  6.606e+10  8.667e+04  1.058e-01  1.647e-01  2.357e-01  1.058e-01  1.647e-01  2.357e-01 
 8.304e-04  8.596e+00  6.711e+10  8.906e+04  1.043e-01  1.648e-01  2.401e-01  1.043e-01  1.648e-01  2.401e-01 
 1.081e-03  8.594e+00  6.803e+10  9.097e+04  1.141e-01  1.695e-01  2.305e-01  1.141e-01  1.695e-01  2.305e-01 
 1.363e-03  8.593e+00  6.888e+10  9.265e+04  1.171e-01  1.784e-01  2.489e-01  1.171e-01  1.784e-01  2.489e-01 
 1.680e-03  8.591e+00  6.964e+10  9.419e+04  1.098e-01  1.675e-01  2.342e-01  1.098e-01  1.675e-01  2.342e-01 
 2.036e-03  8.589e+00  7.029e+10  9.555e+04  1.091e-01  1.692e-01  2.409e-01  1.091e-01  1.692e-01  2.409e-01 
 2.438e-03  8.586e+00  7.081e+10  9.671e+04  1.086e-01  1.699e-01  2.447e-01  1.086e-01  1.699e-01  2.447e-01 
 2.889e-03  8.584e+00  7.122e+10  9.767e+04  1.083e-01  1.709e-01  2.485e-01  1.083e-01  1.709e-01  2.485e-01 
 3.397e-03  8.580e+00  7.150e+10  9.843e+04  1.085e-01  1.717e-01  2.505e-01  1.085e-01  1.717e-01  2.505e-01 
 3.968e-03  8.577e+00  7.167e+10  9.899e+04  1.294e-01  1.920e-01  2.604e-01  1.294e-01  1.920e-01  2.604e-01 
 4.611e-03  8.573e+00  7.174e+10  9.940e+04  1.307e-01  1.947e-01  2.652e-01  1.307e-01  1.947e-01  2.652e-01 
 5.334e-03  8.568e+00  7.174e+10  9.966e+04  1.303e-01  1.941e-01  2.645e-01  1.303e-01  1.941e-01  2.645e-01 
 6.147e-03  8.563e+00  7.166e+10  9.981e+04  1.206e-01  1.801e-01  2.460e-01  1.206e-01  1.801e-01  2.460e-01 
 7.063e-03  8.557e+00  7.153e+10  9.987e+04  1.316e-01  1.985e-01  2.739e-01  1.316e-01  1.985e-01  2.739e-01 
 8.092e-03  8.551e+00  7.136e+10  9.989e+04  1.324e-01  1.997e-01  2.758e-01  1.324e-01  1.997e-01  2.758e-01 
 9.250e-03  8.544e+00  7.114e+10  9.987e+04  1.229e-01  1.849e-01  2.546e-01  1.229e-01  1.849e-01  2.546e-01 
 1.055e-02  8.535e+00  7.089e+10  9.981e+04  1.237e-01  1.863e-01  2.570e-01  1.237e-01  1.863e-01  2.570e-01 
 1.202e-02  8.526e+00  7.061e+10  9.973e+04  1.258e-01  1.898e-01  2.622e-01  1.258e-01  1.898e-01  2.622e-01 
 1.367e-02  8.516e+00  7.029e+10  9.963e+04  1.239e-01  1.880e-01  2.613e-01  1.239e-01  1.880e-01  2.613e-01 
